Country Name,CO2 per capita 1960,CO2 per capita 1961,CO2 per capita 1962,CO2 per capita 1963,CO2 per capita 1964,CO2 per capita 1965,CO2 per capita 1966,CO2 per capita 1967,CO2 per capita 1968,CO2 per capita 1969,CO2 per capita 1970,CO2 per capita 1971,CO2 per capita 1972,CO2 per capita 1973,CO2 per capita 1974,CO2 per capita 1975,CO2 per capita 1976,CO2 per capita 1977,CO2 per capita 1978,CO2 per capita 1979,CO2 per capita 1980,CO2 per capita 1981,CO2 per capita 1982,CO2 per capita 1983,CO2 per capita 1984,CO2 per capita 1985,CO2 per capita 1986,CO2 per capita 1987,CO2 per capita 1988,CO2 per capita 1989,CO2 per capita 1990,CO2 per capita 1991,CO2 per capita 1992,CO2 per capita 1993,CO2 per capita 1994,CO2 per capita 1995, CO2 per capita 1996,CO2 per capita 1997,CO2 per capita 1998,CO2 per capita 1999,CO2 per capita 2000,CO2 per capita 2001,CO2 per capita 2002,CO2 per capita 2003,CO2 per capita 2004,CO2 per capita 2005,CO2 per capita 2006,CO2 per capita 2007,CO2 per capita 2008,CO2 per capita 2009,CO2 per capita 2010,CO2 per capita 2011,CO2 per capita 2012,CO2 per capita 2013,CO2 per capita 2014,CO2 per capita 2015,CO2 per capita 2016,CO2 per capita 2017,CO2 per capita 2018
Afghanistan,0.046,0.054,0.074,0.074,0.086,0.101,0.107,0.123,0.115,0.087,0.150,0.165,0.130,0.135,0.155,0.168,0.154,0.182,0.162,0.167,0.132,0.151,0.163,0.201,0.232,0.294,0.268,0.269,0.247,0.234,0.238,0.206,0.099,0.086,0.076,0.069,0.063,0.057,0.053,0.041,0.037,0.037,0.049,0.057,0.046,0.064,0.073,0.087,0.158,0.211,0.297,0.407,0.335,0.264,0.234,0.232,0.209,0.203,0.200
Angola,0.101,0.082,0.211,0.203,0.214,0.206,0.269,0.172,0.290,0.480,0.608,0.565,0.721,0.751,0.721,0.629,0.451,0.469,0.695,0.683,0.641,0.611,0.519,0.551,0.521,0.472,0.452,0.544,0.464,0.437,0.534,0.533,0.503,0.528,0.495,0.773,0.792,0.789,0.740,0.797,0.754,0.762,0.777,0.994,1.028,0.937,1.009,1.124,1.156,1.206,1.222,1.216,1.205,1.262,1.285,1.261,1.228,1.034,0.887
Albania,1.258,1.374,1.440,1.182,1.112,1.166,1.333,1.364,1.520,1.559,1.753,1.989,2.516,2.304,1.849,1.911,2.014,2.276,2.531,2.898,1.935,2.693,2.625,2.683,2.694,2.658,2.665,2.414,2.332,2.783,1.841,1.258,0.690,0.641,0.667,0.612,0.622,0.470,0.575,0.955,1.026,1.052,1.229,1.352,1.417,1.351,1.353,1.421,1.415,1.476,1.572,1.735,1.579,1.655,1.807,1.760,1.714,1.949,1.940
United Arab Emirates,0.119,0.109,0.164,0.176,0.133,0.147,0.160,5.400,6.807,101.053,65.018,76.350,70.865,77.619,67.016,56.667,62.157,52.745,53.638,39.289,36.199,33.610,31.655,28.770,35.855,36.545,32.657,31.100,29.727,31.575,30.299,31.748,29.052,28.599,29.764,30.077,29.857,30.490,29.806,28.995,26.975,29.146,28.205,27.891,27.032,25.343,22.916,21.348,22.033,19.853,19.043,18.590,19.223,20.015,19.952,20.948,21.308,21.951,20.797
Argentina,2.383,2.459,2.538,2.331,2.553,2.656,2.807,2.871,2.982,3.288,3.465,3.666,3.657,3.754,3.753,3.670,3.799,3.780,3.793,4.030,3.898,3.601,3.592,3.596,3.582,3.329,3.395,3.686,3.836,3.642,3.061,3.184,3.202,3.268,3.308,3.268,3.591,3.571,3.693,3.680,3.578,3.350,3.117,3.370,3.685,3.762,3.954,4.123,4.195,3.889,4.122,4.296,4.278,4.360,4.216,4.314,4.228,4.089,3.987
Armenia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.610,5.903,3.163,1.499,0.834,1.091,0.811,1.066,1.116,1.007,1.160,1.180,1.028,1.160,1.253,1.496,1.518,1.773,1.957,1.562,1.508,1.717,1.983,1.898,1.882,1.825,1.727,1.807,1.880
Australia,8.583,8.642,8.836,9.226,9.759,10.622,10.328,10.956,11.210,11.601,11.803,11.809,11.952,12.780,12.560,12.660,12.417,13.232,14.070,14.129,15.025,15.433,15.425,14.640,15.221,15.308,14.981,15.747,15.796,16.520,15.447,15.315,15.339,15.416,15.607,15.992,16.361,16.567,17.512,17.597,17.690,17.770,17.957,17.692,18.148,18.118,18.121,18.503,18.283,18.207,17.581,17.268,16.969,16.399,15.756,15.786,15.872,15.739,15.476
Austria,4.373,4.496,4.755,5.155,5.391,5.252,5.362,5.418,5.711,6.006,6.789,6.954,7.449,7.931,7.563,7.177,7.721,7.428,7.601,8.159,6.928,7.416,7.112,6.874,7.214,7.231,7.144,7.623,7.032,7.102,7.589,8.049,7.355,7.311,7.345,7.697,8.154,8.060,8.107,7.889,7.930,8.444,8.583,9.168,9.276,9.266,8.962,8.588,8.500,7.721,8.365,8.135,7.724,7.754,7.253,7.307,7.256,7.483,7.147
Azerbaijan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.035,9.219,6.044,7.141,6.263,5.956,5.202,5.036,4.978,4.858,4.971,4.774,4.666,4.170,4.104,4.367,4.027,3.206,3.375,2.810,2.667,3.113,3.309,3.333,3.422,3.334,3.347,3.244,3.221
Burundi,0.000,0.000,0.015,0.016,0.016,0.012,0.015,0.015,0.016,0.021,0.018,0.021,0.021,0.020,0.025,0.021,0.023,0.026,0.026,0.027,0.035,0.037,0.036,0.046,0.048,0.049,0.048,0.050,0.044,0.050,0.035,0.041,0.035,0.036,0.036,0.037,0.036,0.038,0.037,0.037,0.041,0.032,0.033,0.025,0.022,0.022,0.025,0.024,0.025,0.024,0.037,0.041,0.042,0.043,0.040,0.040,0.044,0.053,0.053
Belgium,9.942,10.104,10.641,11.387,11.054,11.142,11.042,11.217,12.326,12.815,13.010,12.563,13.473,14.255,13.837,12.458,13.242,12.875,13.807,14.239,13.723,12.580,11.927,10.312,10.697,10.597,10.432,10.447,10.135,10.814,10.967,11.391,11.183,10.919,11.359,11.302,11.761,11.456,11.703,11.295,11.441,11.504,10.728,11.131,10.941,10.556,10.301,9.843,9.984,9.232,9.772,8.658,8.550,8.657,8.043,8.444,8.324,8.155,8.180
Benin,0.066,0.052,0.054,0.048,0.055,0.057,0.042,0.052,0.055,0.071,0.097,0.099,0.128,0.122,0.128,0.136,0.078,0.087,0.103,0.101,0.139,0.112,0.125,0.113,0.121,0.174,0.156,0.119,0.118,0.131,0.076,0.064,0.068,0.076,0.070,0.078,0.172,0.197,0.201,0.213,0.223,0.260,0.291,0.316,0.326,0.348,0.466,0.519,0.500,0.525,0.552,0.526,0.487,0.502,0.536,0.566,0.665,0.659,0.689
Burkina Faso,0.009,0.019,0.017,0.018,0.022,0.020,0.020,0.019,0.019,0.022,0.025,0.026,0.028,0.028,0.034,0.036,0.033,0.039,0.053,0.061,0.063,0.080,0.080,0.081,0.062,0.062,0.061,0.064,0.066,0.096,0.067,0.066,0.066,0.065,0.063,0.063,0.069,0.077,0.080,0.082,0.090,0.085,0.083,0.087,0.087,0.086,0.101,0.118,0.130,0.127,0.134,0.137,0.164,0.174,0.172,0.188,0.188,0.212,0.216
Bangladesh,0.295,0.297,0.317,0.355,0.354,0.361,0.356,0.365,0.406,0.383,0.379,0.352,0.053,0.067,0.068,0.070,0.078,0.079,0.080,0.086,0.096,0.097,0.102,0.096,0.103,0.113,0.123,0.124,0.138,0.134,0.112,0.103,0.109,0.114,0.120,0.144,0.143,0.158,0.157,0.161,0.170,0.198,0.207,0.212,0.223,0.235,0.255,0.266,0.288,0.307,0.343,0.365,0.384,0.397,0.413,0.459,0.467,0.493,0.513
Bulgaria,2.834,3.270,3.836,4.260,5.263,5.646,5.905,6.638,7.112,7.870,7.213,7.533,7.716,7.984,8.211,8.378,8.348,8.629,9.237,8.968,8.744,9.036,10.107,10.108,9.750,9.993,10.217,10.214,9.719,9.771,8.437,6.790,6.455,6.571,6.339,6.506,6.584,6.421,6.127,5.395,5.303,5.766,5.567,6.159,6.114,6.251,6.443,6.974,6.677,5.772,6.064,6.759,6.176,5.481,5.846,6.226,5.856,6.224,5.855
Bahamas,3.750,4.746,5.996,5.558,8.118,9.399,7.465,11.172,10.286,10.626,15.198,38.717,36.492,43.373,39.918,43.698,33.514,49.303,32.797,33.645,37.943,13.011,10.276,8.960,8.070,6.440,5.907,5.849,6.224,7.735,6.947,7.203,9.510,7.747,7.395,7.424,6.937,6.159,7.811,7.583,7.180,7.039,7.411,7.186,6.773,6.218,6.102,6.135,6.139,17.220,5.860,6.730,10.012,8.470,7.069,6.334,5.795,5.632,5.860
Bosnia and Herz.,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.370,4.907,3.772,3.285,0.803,0.880,1.113,2.272,2.881,2.810,3.719,3.664,3.873,3.950,4.136,4.310,4.756,5.020,5.530,5.511,5.624,6.484,6.092,6.168,5.597,5.718,6.597,6.758,6.781
Belarus,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.800,9.441,8.592,7.446,6.323,5.644,5.756,5.837,5.684,5.483,5.310,5.211,5.248,5.364,5.732,5.844,6.123,5.998,6.326,6.017,6.477,6.159,6.317,6.331,6.277,5.784,5.811,5.921,6.254
Belize,0.478,0.387,0.715,0.622,0.818,0.795,0.738,1.074,0.885,1.138,0.990,1.146,1.240,1.134,1.173,1.321,1.302,1.445,1.557,1.479,1.323,1.242,1.138,1.106,1.075,1.156,1.211,1.304,1.393,1.639,1.759,2.250,2.573,2.328,2.231,2.223,1.685,2.076,1.954,1.716,1.820,2.078,1.982,1.893,1.591,1.656,1.751,1.772,1.630,4.640,1.737,1.938,2.041,1.446,1.387,1.829,1.764,1.730,1.775
Bolivia,0.275,0.279,0.289,0.313,0.374,0.374,0.410,0.450,0.507,0.581,0.554,0.668,0.763,0.723,0.719,0.812,0.896,0.857,0.941,0.867,0.837,0.841,0.748,0.723,0.667,0.668,0.599,0.626,0.655,0.743,0.827,0.823,0.952,1.069,1.211,1.092,1.044,1.043,1.063,0.964,0.950,0.920,0.941,1.023,1.039,1.091,1.188,1.260,1.339,1.403,1.497,1.611,1.662,1.761,1.884,1.878,1.959,1.988,2.000
Brazil,0.650,0.662,0.702,0.706,0.700,0.676,0.750,0.752,0.857,0.909,0.986,1.053,1.145,1.295,1.370,1.410,1.413,1.450,1.537,1.598,1.550,1.390,1.361,1.287,1.275,1.340,1.440,1.473,1.458,1.463,1.331,1.353,1.353,1.372,1.397,1.491,1.597,1.684,1.713,1.745,1.789,1.803,1.767,1.702,1.776,1.776,1.775,1.849,1.938,1.809,2.032,2.112,2.267,2.402,2.499,2.347,2.143,2.164,2.042
Brunei,4.084,3.557,4.139,3.803,3.486,3.259,4.581,3.913,3.639,3.946,63.386,55.408,66.619,67.209,52.781,43.808,35.825,36.603,52.657,39.662,35.501,7.351,10.161,12.761,8.790,11.568,9.957,13.969,23.391,25.243,15.152,12.697,13.108,13.739,14.303,15.146,15.462,16.316,13.505,12.844,13.297,12.675,12.573,14.860,13.688,13.201,19.500,18.242,19.029,19.354,17.652,17.806,17.870,17.358,17.009,14.413,15.270,15.808,16.645
Bhutan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.012,0.012,0.011,0.011,0.011,0.010,0.020,0.029,0.056,0.054,0.061,0.077,0.067,0.114,0.134,0.115,0.208,0.216,0.119,0.245,0.318,0.374,0.319,0.357,0.430,0.517,0.671,0.638,0.623,0.626,0.596,0.649,0.573,0.485,0.632,0.608,0.587,0.596,0.545,0.686,0.966,1.083,1.197,1.307,1.319,1.670,1.784,1.829
Botswana,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.074,0.123,0.252,0.772,0.976,1.000,1.089,1.099,1.084,1.143,1.034,1.013,1.083,0.961,1.073,1.085,1.149,2.184,2.066,2.420,2.323,2.148,2.171,1.941,1.993,2.335,2.397,2.452,2.311,2.364,2.260,2.249,2.379,2.228,2.303,2.292,2.094,1.696,1.985,2.515,2.696,3.414,3.400,3.296,3.569,3.642
Central African Republic,0.059,0.058,0.047,0.046,0.046,0.054,0.050,0.054,0.105,0.105,0.115,0.100,0.090,0.085,0.059,0.052,0.064,0.063,0.070,0.048,0.048,0.060,0.061,0.061,0.061,0.063,0.062,0.098,0.086,0.091,0.057,0.052,0.051,0.053,0.051,0.050,0.051,0.050,0.066,0.067,0.066,0.067,0.066,0.062,0.061,0.059,0.063,0.062,0.061,0.060,0.062,0.066,0.068,0.067,0.067,0.069,0.068,0.067,0.071
Canada,10.771,10.628,11.131,11.132,12.305,12.814,12.935,13.810,14.633,14.619,16.014,16.055,17.154,16.967,17.098,17.160,17.029,17.203,17.356,18.266,18.080,17.325,16.515,16.111,16.620,16.333,15.519,16.310,17.022,16.984,15.136,14.728,15.015,14.735,15.131,15.340,15.642,16.001,16.142,16.287,16.783,16.342,16.756,17.234,16.820,17.057,16.612,17.371,16.549,15.487,15.734,15.950,15.761,15.858,15.854,15.651,15.245,15.385,15.497
Switzerland,3.664,3.752,4.334,5.111,4.865,5.186,5.328,5.435,5.938,6.208,6.520,6.750,6.864,7.335,6.541,6.168,6.423,6.541,6.721,6.341,6.415,6.116,5.731,6.243,6.081,6.155,6.503,6.150,6.175,5.938,6.452,6.716,6.647,6.262,6.090,6.170,6.223,6.031,6.224,6.233,6.084,6.246,5.981,6.110,6.128,6.165,6.077,5.766,5.879,5.639,5.778,5.206,5.311,5.375,4.852,4.712,4.730,4.569,4.402
Chile,1.659,1.743,1.973,2.006,1.986,1.976,2.053,2.068,2.242,2.343,2.521,2.725,2.790,2.694,2.489,2.173,2.241,2.116,2.069,2.209,2.213,2.120,1.755,1.750,1.838,1.754,1.788,1.793,2.096,2.480,2.291,2.190,2.295,2.316,2.497,2.660,3.020,3.419,3.432,3.546,3.247,3.085,3.104,3.149,3.417,3.443,3.488,3.916,4.085,3.871,4.086,4.437,4.511,4.720,4.301,4.562,4.732,4.712,4.625
China,1.170,0.836,0.661,0.640,0.626,0.666,0.711,0.574,0.605,0.725,0.943,1.042,1.081,1.098,1.097,1.250,1.285,1.389,1.529,1.543,1.495,1.460,1.567,1.629,1.750,1.871,1.939,2.038,2.151,2.153,1.915,2.001,2.076,2.243,2.319,2.560,2.517,2.543,2.602,2.514,2.648,2.773,2.974,3.425,3.952,4.463,4.906,5.303,5.432,5.795,6.332,6.903,7.058,7.320,7.253,7.169,7.119,7.226,7.405
Cote d'Ivoire,0.132,0.152,0.156,0.159,0.187,0.278,0.295,0.328,0.374,0.426,0.479,0.508,0.541,0.549,0.582,0.622,0.590,0.577,0.656,0.706,0.775,0.532,0.697,0.529,0.567,0.739,0.579,0.718,0.826,0.741,0.227,0.226,0.216,0.223,0.225,0.230,0.265,0.317,0.310,0.417,0.385,0.371,0.370,0.293,0.302,0.317,0.300,0.289,0.324,0.296,0.303,0.285,0.366,0.383,0.396,0.412,0.391,0.425,0.395
Cameroon,0.052,0.053,0.054,0.054,0.060,0.054,0.058,0.076,0.082,0.090,0.098,0.121,0.125,0.127,0.135,0.156,0.143,0.199,0.247,0.219,0.453,0.601,0.692,0.697,0.621,0.643,0.192,0.172,0.199,0.668,0.246,0.218,0.202,0.518,0.551,0.523,0.454,0.459,0.459,0.431,0.432,0.397,0.380,0.363,0.379,0.373,0.381,0.434,0.426,0.444,0.442,0.381,0.329,0.334,0.342,0.344,0.357,0.339,0.342
Dem. Rep. Congo,0.152,0.151,0.136,0.139,0.117,0.142,0.135,0.125,0.178,0.188,0.136,0.144,0.143,0.147,0.151,0.141,0.145,0.144,0.142,0.146,0.133,0.140,0.111,0.142,0.136,0.122,0.110,0.122,0.124,0.131,0.092,0.048,0.040,0.037,0.032,0.030,0.029,0.027,0.030,0.029,0.020,0.016,0.018,0.021,0.022,0.027,0.028,0.030,0.031,0.031,0.032,0.038,0.035,0.051,0.065,0.038,0.026,0.028,0.026
Congo,0.220,0.257,0.223,0.214,0.238,0.213,0.260,0.265,0.360,0.390,0.431,0.502,0.472,0.843,1.089,0.716,0.781,0.295,0.192,0.202,0.229,0.258,0.714,0.590,0.571,0.623,0.505,0.610,0.672,0.657,0.356,1.272,1.209,1.168,1.056,1.082,1.005,1.165,1.094,0.971,0.914,0.929,0.846,0.863,0.815,1.330,1.322,1.323,1.349,1.312,1.165,1.106,1.053,0.865,0.861,0.708,0.673,0.630,0.614
Colombia,1.022,1.100,1.137,1.206,1.194,1.222,1.219,1.246,1.305,1.339,1.322,1.378,1.398,1.464,1.550,1.492,1.548,1.564,1.620,1.689,1.649,1.617,1.634,1.722,1.670,1.615,1.606,1.618,1.648,1.640,1.476,1.498,1.546,1.590,1.578,1.622,1.587,1.686,1.671,1.433,1.469,1.455,1.381,1.350,1.336,1.358,1.336,1.353,1.356,1.407,1.430,1.531,1.526,1.673,1.699,1.705,1.739,1.555,1.601
Costa Rica,0.369,0.356,0.384,0.405,0.438,0.532,0.604,0.517,0.594,0.638,0.677,0.806,0.907,1.027,0.934,0.974,0.971,1.185,1.290,1.201,1.031,0.917,0.827,0.812,0.752,0.828,0.928,0.956,0.993,0.979,0.920,0.956,1.263,1.240,1.402,1.357,1.247,1.207,1.320,1.297,1.249,1.344,1.346,1.393,1.406,1.463,1.510,1.725,1.685,1.593,1.553,1.604,1.589,1.641,1.633,1.555,1.649,1.653,1.652
Cuba,1.918,1.671,1.901,1.711,1.834,1.836,1.871,1.905,1.906,2.016,2.143,2.211,2.305,2.440,2.458,2.865,2.849,3.048,3.156,3.239,3.188,3.308,3.476,3.090,3.250,3.226,3.296,3.301,3.427,3.402,3.342,2.570,2.057,1.862,1.994,2.120,2.288,2.493,2.441,2.511,2.535,2.435,2.318,2.247,2.219,2.296,2.335,2.418,2.341,2.414,2.696,2.540,2.563,2.424,2.377,2.427,2.510,2.262,2.202
Cyprus,1.549,1.501,1.568,1.707,1.730,1.982,2.124,2.307,2.714,2.759,2.779,3.036,3.830,3.938,2.997,3.048,3.748,4.011,4.172,4.417,4.681,4.422,4.485,4.464,4.562,4.409,4.978,5.698,5.606,5.781,5.948,6.474,6.782,6.950,7.084,6.781,7.053,7.013,7.208,7.354,7.495,7.217,7.278,7.820,7.631,7.658,7.594,7.746,7.767,7.449,7.028,6.712,6.185,5.578,5.858,5.840,6.110,6.188,6.079
Czechia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.535,13.280,12.999,12.680,12.068,12.121,12.287,12.111,11.552,10.886,12.011,12.012,11.624,12.043,12.105,11.752,11.779,12.004,11.393,10.644,10.877,10.573,10.196,9.770,9.477,9.575,9.735,9.762,9.641
Germany,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.027,11.653,11.073,10.930,10.754,10.689,11.021,10.616,10.520,10.150,10.097,10.291,10.101,10.136,9.947,9.727,9.883,9.525,9.616,8.970,9.452,9.298,9.450,9.643,9.107,9.087,9.073,8.858,8.558
