Country Name,CO2 per capita 1960,CO2 per capita 1961,CO2 per capita 1962,CO2 per capita 1963,CO2 per capita 1964,CO2 per capita 1965,CO2 per capita 1966,CO2 per capita 1967,CO2 per capita 1968,CO2 per capita 1969,CO2 per capita 1970,CO2 per capita 1971,CO2 per capita 1972,CO2 per capita 1973,CO2 per capita 1974,CO2 per capita 1975,CO2 per capita 1976,CO2 per capita 1977,CO2 per capita 1978,CO2 per capita 1979,CO2 per capita 1980,CO2 per capita 1981,CO2 per capita 1982,CO2 per capita 1983,CO2 per capita 1984,CO2 per capita 1985,CO2 per capita 1986,CO2 per capita 1987,CO2 per capita 1988,CO2 per capita 1989,CO2 per capita 1990,CO2 per capita 1991,CO2 per capita 1992,CO2 per capita 1993,CO2 per capita 1994,CO2 per capita 1995, CO2 per capita 1996,CO2 per capita 1997,CO2 per capita 1998,CO2 per capita 1999,CO2 per capita 2000,CO2 per capita 2001,CO2 per capita 2002,CO2 per capita 2003,CO2 per capita 2004,CO2 per capita 2005,CO2 per capita 2006,CO2 per capita 2007,CO2 per capita 2008,CO2 per capita 2009,CO2 per capita 2010,CO2 per capita 2011,CO2 per capita 2012,CO2 per capita 2013,CO2 per capita 2014,CO2 per capita 2015,CO2 per capita 2016,CO2 per capita 2017,CO2 per capita 2018
Djibouti,0.482,0.497,0.506,0.656,0.784,1.052,1.134,0.670,0.862,0.563,0.873,0.953,1.064,0.943,0.947,0.883,0.797,0.714,0.655,1.080,0.970,0.802,0.904,0.885,0.867,0.844,0.831,0.793,0.659,0.689,0.559,0.560,0.553,0.550,0.530,0.523,0.528,0.530,0.514,0.500,0.516,0.518,0.536,0.540,0.518,0.549,0.541,0.584,0.576,0.556,0.619,0.562,0.587,0.634,0.512,0.591,0.527,0.498,0.511
Dominica,0.183,0.180,0.177,0.233,0.229,0.226,0.221,0.325,0.319,0.261,0.361,0.359,0.358,0.358,0.408,0.407,0.404,0.350,0.346,0.440,0.487,0.487,0.538,0.542,0.596,0.651,0.657,0.664,0.772,0.830,0.852,0.853,1.134,1.130,1.126,1.406,1.128,1.417,1.567,1.575,1.866,2.153,1.718,1.997,2.273,2.267,2.404,2.542,2.541,7.057,2.540,2.397,3.523,2.394,2.532,2.529,2.524,2.379,2.513
Denmark,6.503,6.881,7.945,8.690,9.146,9.317,10.449,10.149,10.961,12.143,12.600,11.497,11.949,11.802,10.917,11.024,11.855,12.155,11.974,12.312,11.784,10.112,10.492,9.811,9.950,11.747,11.503,11.379,10.743,9.505,10.130,12.170,11.024,11.427,12.137,11.450,13.927,12.057,11.263,10.703,9.871,10.049,10.041,11.008,9.971,9.276,10.706,9.778,9.123,8.671,8.685,7.735,6.833,7.120,6.337,5.912,6.177,5.781,5.761
Dominican Rep.,0.316,0.303,0.353,0.344,0.466,0.399,0.418,0.381,0.553,0.607,0.691,0.762,0.983,1.221,1.280,1.232,1.200,1.038,0.984,1.201,1.113,1.039,1.045,1.276,1.176,1.128,1.240,1.449,1.433,1.481,1.102,1.132,1.299,1.262,1.450,1.515,1.601,1.794,2.022,2.132,2.203,2.206,2.392,2.115,1.922,2.051,2.204,2.204,2.172,2.050,2.129,2.127,2.179,2.115,2.097,2.281,2.352,2.225,2.364
Algeria,0.557,0.535,0.488,0.456,0.462,0.526,0.653,0.636,0.663,0.802,1.042,1.255,1.855,2.439,1.976,1.929,2.293,2.383,3.454,2.446,3.461,2.343,1.920,2.494,3.267,3.245,3.302,3.538,3.434,3.188,2.636,2.536,2.448,2.659,2.536,2.540,2.440,2.449,2.469,2.532,2.532,2.377,2.524,2.599,2.597,2.684,2.787,2.942,2.994,3.192,3.145,3.222,3.388,3.406,3.566,3.674,3.535,3.506,3.592
Ecuador,0.388,0.352,0.326,0.363,0.421,0.434,0.448,0.466,0.544,0.610,0.706,0.676,0.715,0.796,0.895,1.053,1.128,1.014,1.375,1.563,1.683,2.036,2.294,2.267,2.404,2.143,1.644,1.587,1.770,2.028,1.525,1.543,1.606,1.472,1.519,1.727,1.922,1.970,1.917,1.665,1.685,1.813,1.795,1.792,1.870,1.964,2.071,2.069,2.083,2.195,2.308,2.329,2.367,2.510,2.583,2.512,2.366,2.250,2.314
Egypt,0.603,0.624,0.661,0.747,0.861,0.908,0.850,0.614,0.697,0.584,0.628,0.653,0.707,0.645,0.693,0.807,0.875,0.939,0.952,1.016,1.045,1.148,1.241,1.222,1.331,1.298,1.474,1.439,1.396,1.317,1.547,1.557,1.573,1.534,1.415,1.474,1.522,1.602,1.651,1.698,1.640,1.782,1.787,1.802,1.924,2.126,2.200,2.329,2.375,2.409,2.374,2.385,2.458,2.380,2.396,2.444,2.477,2.475,2.502
Eritrea,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.281,0.329,0.363,0.396,0.378,0.276,0.291,0.279,0.295,0.274,0.265,0.250,0.212,0.178,0.170,0.147,0.151,0.158,0.180,0.194,0.198,0.205,0.194,0.195,0.211,0.232
Spain,1.607,1.746,1.936,1.880,2.038,2.226,2.408,2.647,2.934,2.897,3.458,3.760,4.191,4.440,4.895,5.080,5.491,5.359,5.439,5.478,5.735,5.490,5.526,5.367,5.190,5.231,4.936,4.934,5.134,5.838,5.532,5.703,5.937,5.541,5.777,6.056,5.768,6.206,6.370,6.891,7.230,7.216,7.549,7.553,7.818,8.029,7.698,7.842,7.054,6.201,5.867,5.870,5.757,5.208,5.184,5.518,5.314,5.654,5.520
Estonia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.317,20.086,15.511,12.261,12.226,11.297,12.157,12.025,11.730,10.933,10.609,11.015,10.773,12.278,12.418,12.637,11.798,14.806,13.679,11.210,14.180,13.598,12.686,14.560,13.556,11.685,11.894,12.358,12.103
Ethiopia,0.016,0.015,0.017,0.018,0.017,0.026,0.032,0.041,0.064,0.060,0.058,0.063,0.047,0.056,0.055,0.037,0.036,0.031,0.040,0.054,0.052,0.052,0.040,0.048,0.042,0.045,0.053,0.060,0.060,0.061,0.048,0.047,0.030,0.036,0.041,0.045,0.049,0.050,0.052,0.049,0.054,0.065,0.065,0.070,0.072,0.066,0.069,0.075,0.083,0.081,0.074,0.084,0.091,0.108,0.126,0.128,0.144,0.145,0.149
Finland,3.410,3.349,3.743,4.280,5.024,5.550,6.444,6.213,7.201,8.204,8.770,8.799,9.518,10.584,9.952,9.785,10.851,10.597,10.923,11.403,12.187,10.731,8.926,8.562,8.656,10.131,10.843,11.690,10.550,10.592,10.942,10.996,10.369,10.552,11.778,10.981,12.210,11.794,11.113,10.940,10.645,11.775,12.199,13.756,12.945,10.572,12.726,12.309,10.664,10.148,11.659,10.230,9.126,9.228,8.452,7.815,8.318,7.808,8.043
Fiji,0.494,0.414,0.548,0.555,0.944,0.743,0.677,0.729,0.794,0.849,1.000,1.035,1.067,1.138,1.187,1.081,0.824,1.281,1.167,1.351,1.253,1.662,1.257,1.043,0.832,0.814,0.842,0.660,0.766,0.870,1.002,0.993,1.021,0.993,0.980,0.980,1.045,1.009,0.975,0.992,1.048,1.327,1.128,1.323,1.785,1.558,1.655,1.507,1.136,1.136,1.349,1.286,1.191,1.305,1.512,1.738,1.994,2.063,2.151
France,5.817,5.953,6.235,6.875,7.014,7.063,6.899,7.327,7.516,8.015,8.449,8.830,9.106,9.709,9.312,8.287,9.325,8.828,9.249,9.636,9.162,8.203,7.841,7.543,7.195,7.076,6.768,6.588,6.459,6.742,6.122,6.501,6.264,5.914,5.806,5.917,6.158,5.989,6.333,6.199,6.127,6.142,6.005,6.054,6.027,6.028,5.841,5.669,5.564,5.314,5.351,5.104,5.122,5.101,4.592,4.666,4.687,4.728,4.619
Gabon,0.264,0.326,0.172,0.142,0.363,0.406,0.702,1.827,3.468,2.482,3.534,4.738,4.478,8.530,8.591,8.291,8.633,9.337,10.926,9.530,9.133,8.829,8.583,7.039,7.447,7.639,5.845,4.603,4.824,6.249,4.350,4.458,4.598,4.564,4.200,4.249,4.241,4.232,4.213,4.020,3.802,3.641,3.361,3.326,3.272,3.330,2.825,2.750,2.720,2.677,2.937,3.348,3.332,3.137,2.920,2.814,2.844,2.276,2.175
United Kingdom,11.151,11.154,11.143,11.255,11.266,11.456,11.319,10.784,10.993,11.343,11.732,11.823,11.562,11.746,10.984,10.736,10.655,10.762,10.767,11.465,10.287,9.955,9.740,9.688,9.382,9.900,10.035,10.068,10.021,10.192,9.724,9.932,9.604,9.365,9.252,9.037,9.364,8.957,8.977,8.901,9.001,9.210,8.931,9.088,9.040,8.950,8.902,8.629,8.323,7.469,7.676,7.025,7.332,7.065,6.422,6.149,5.775,5.546,5.399
Georgia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.974,5.275,4.118,3.276,2.159,1.756,1.416,1.269,1.176,1.087,1.170,0.877,0.744,0.800,0.858,1.086,1.211,1.458,1.258,1.473,1.405,1.736,1.928,2.109,2.277,2.470,2.589,2.583,2.539
Ghana,0.221,0.197,0.203,0.236,0.219,0.220,0.181,0.184,0.212,0.198,0.301,0.256,0.263,0.261,0.301,0.275,0.239,0.289,0.280,0.246,0.232,0.269,0.261,0.304,0.208,0.260,0.231,0.242,0.247,0.233,0.189,0.168,0.197,0.198,0.209,0.218,0.234,0.240,0.332,0.350,0.298,0.314,0.366,0.344,0.311,0.322,0.377,0.394,0.363,0.412,0.450,0.481,0.547,0.564,0.528,0.543,0.495,0.508,0.541
Guinea,0.118,0.173,0.183,0.190,0.187,0.183,0.186,0.184,0.186,0.183,0.191,0.193,0.194,0.184,0.190,0.188,0.195,0.195,0.192,0.198,0.198,0.199,0.194,0.184,0.184,0.182,0.177,0.171,0.172,0.169,0.157,0.156,0.156,0.157,0.158,0.160,0.165,0.168,0.173,0.178,0.181,0.187,0.190,0.194,0.198,0.202,0.204,0.208,0.206,0.213,0.245,0.251,0.234,0.200,0.201,0.222,0.241,0.246,0.251
Gambia,0.050,0.059,0.068,0.076,0.074,0.072,0.079,0.077,0.084,0.106,0.103,0.115,0.134,0.123,0.119,0.183,0.177,0.197,0.234,0.238,0.247,0.240,0.238,0.230,0.237,0.228,0.204,0.216,0.210,0.196,0.199,0.201,0.195,0.198,0.192,0.195,0.189,0.192,0.202,0.204,0.182,0.228,0.214,0.207,0.214,0.220,0.226,0.244,0.255,0.276,0.245,0.243,0.241,0.224,0.257,0.254,0.247,0.244,0.250
Guinea-Bissau,0.030,0.047,0.064,0.075,0.091,0.102,0.100,0.071,0.092,0.085,0.099,0.102,0.090,0.147,0.136,0.148,0.124,0.133,0.133,0.142,0.188,0.180,0.176,0.172,0.190,0.198,0.205,0.213,0.232,0.242,0.174,0.170,0.176,0.182,0.169,0.165,0.162,0.177,0.147,0.161,0.125,0.122,0.120,0.156,0.160,0.156,0.160,0.163,0.152,0.155,0.158,0.160,0.156,0.158,0.165,0.161,0.168,0.164,0.165
Eq. Guinea,0.086,0.085,0.084,0.096,0.095,0.106,0.091,0.088,0.098,0.145,0.121,0.221,0.304,0.106,0.193,0.244,0.251,0.257,0.291,0.258,0.235,0.264,0.258,0.202,0.243,0.187,0.219,0.259,0.269,0.289,0.143,0.162,0.157,2.140,2.066,2.013,2.927,3.038,2.883,3.128,3.877,4.322,6.121,7.515,10.112,10.793,11.676,9.188,10.432,10.714,10.089,9.839,9.707,8.686,7.209,6.110,4.608,4.461,5.096
Greece,1.129,1.170,1.203,1.446,1.554,1.991,2.165,2.249,2.554,2.904,2.748,3.150,3.552,4.173,4.041,4.297,4.670,5.049,5.099,5.372,5.334,5.213,5.327,5.641,5.766,6.100,5.932,6.347,6.774,7.353,7.416,7.347,7.518,7.465,7.584,7.843,7.801,7.856,8.127,8.121,8.742,8.894,8.861,9.171,9.114,9.279,9.138,9.441,9.064,8.530,7.875,7.614,7.251,6.610,6.385,6.285,6.204,6.211,6.083
Greenland,6.883,8.705,7.544,9.067,8.387,8.793,9.598,9.977,12.505,9.065,8.219,9.944,11.464,11.375,11.260,10.203,4.427,14.623,7.975,11.533,11.249,10.354,10.040,6.968,10.785,9.581,6.100,4.338,9.970,8.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Guatemala,0.326,0.331,0.316,0.338,0.382,0.414,0.355,0.393,0.413,0.429,0.421,0.437,0.473,0.501,0.512,0.575,0.528,0.595,0.629,0.698,0.655,0.561,0.499,0.426,0.446,0.447,0.457,0.479,0.482,0.482,0.434,0.433,0.506,0.522,0.541,0.617,0.587,0.607,0.750,0.725,0.813,0.826,0.862,0.849,0.848,0.890,0.871,0.921,0.818,0.846,0.803,0.808,0.822,0.865,0.911,1.050,1.103,1.026,1.114
Guyana,1.154,1.251,1.119,0.990,1.018,1.654,1.777,1.959,1.940,1.966,2.242,2.101,2.164,2.472,2.107,2.448,2.324,2.491,2.671,1.960,2.294,2.303,1.798,1.601,1.812,1.842,1.367,1.728,1.871,1.589,1.588,1.545,1.443,1.445,1.858,2.010,2.077,2.269,2.322,2.321,2.223,2.201,2.175,2.174,2.239,1.983,1.782,2.143,2.142,2.167,2.348,2.433,2.648,2.608,2.699,2.671,2.995,2.993,3.132
Honduras,0.302,0.352,0.325,0.321,0.317,0.320,0.334,0.352,0.478,0.446,0.512,0.476,0.533,0.509,0.509,0.529,0.547,0.597,0.593,0.542,0.559,0.480,0.451,0.497,0.478,0.445,0.419,0.479,0.536,0.567,0.496,0.482,0.522,0.539,0.589,0.680,0.669,0.673,0.757,0.747,0.767,0.866,0.885,0.953,1.045,0.942,1.052,1.103,1.084,1.000,0.987,1.035,1.058,1.062,1.056,1.083,1.014,0.955,1.019
Croatia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.255,3.120,3.269,3.367,3.188,3.333,3.366,3.760,4.075,4.102,4.040,4.465,4.714,5.022,4.904,4.981,5.015,5.311,5.044,4.720,4.530,4.448,4.091,4.004,3.855,3.968,4.058,4.238,4.056
Haiti,0.074,0.075,0.076,0.061,0.072,0.071,0.070,0.059,0.059,0.069,0.082,0.085,0.081,0.086,0.095,0.095,0.130,0.134,0.140,0.137,0.133,0.133,0.140,0.148,0.147,0.149,0.130,0.138,0.151,0.150,0.145,0.139,0.123,0.094,0.025,0.116,0.134,0.158,0.160,0.166,0.174,0.186,0.209,0.203,0.185,0.186,0.184,0.215,0.210,0.203,0.247,0.277,0.244,0.262,0.290,0.310,0.314,0.307,0.299
Hungary,4.544,4.883,5.025,5.579,6.166,6.040,6.065,5.758,5.963,6.061,6.771,6.682,6.677,7.004,7.072,7.152,7.549,7.814,8.254,8.056,8.109,8.086,8.115,8.339,8.516,8.086,7.858,7.956,7.386,7.259,6.499,6.223,5.593,5.636,5.586,5.560,5.670,5.538,5.586,5.657,5.350,5.526,5.476,5.749,5.579,5.548,5.507,5.356,5.283,4.773,4.788,4.704,4.378,4.120,4.118,4.407,4.532,4.756,4.746
Indonesia,0.244,0.289,0.249,0.240,0.229,0.246,0.227,0.232,0.254,0.299,0.312,0.331,0.358,0.396,0.402,0.413,0.461,0.600,0.668,0.660,0.643,0.664,0.682,0.664,0.695,0.735,0.723,0.719,0.755,0.735,0.816,0.877,0.910,0.972,1.016,1.132,1.173,1.270,1.269,1.337,1.325,1.408,1.408,1.522,1.537,1.522,1.588,1.635,1.602,1.653,1.724,1.960,1.959,1.804,1.921,1.900,1.892,2.014,2.178
India,0.268,0.284,0.306,0.322,0.308,0.333,0.337,0.331,0.352,0.351,0.351,0.363,0.375,0.377,0.381,0.405,0.414,0.428,0.424,0.435,0.449,0.474,0.477,0.505,0.506,0.544,0.571,0.596,0.630,0.677,0.644,0.681,0.693,0.704,0.728,0.769,0.791,0.821,0.824,0.871,0.890,0.887,0.903,0.914,0.962,0.991,1.042,1.129,1.186,1.288,1.349,1.408,1.508,1.536,1.649,1.641,1.648,1.719,1.800
Ireland,3.953,4.378,4.626,4.719,4.965,4.773,5.231,5.655,6.113,6.313,6.565,7.519,7.262,7.408,7.428,6.914,6.885,7.180,7.080,8.118,7.693,7.541,7.329,7.323,7.227,7.554,8.059,8.530,8.466,8.550,8.822,8.916,8.878,8.870,9.166,9.288,9.616,9.839,10.416,10.728,11.201,11.616,11.201,11.065,11.021,11.245,11.187,10.689,10.324,9.044,8.910,7.939,8.066,7.725,7.632,7.867,8.140,7.807,7.624
Iran,1.707,1.625,1.624,1.746,1.957,2.155,2.504,2.582,3.048,2.994,3.222,3.474,3.528,4.193,4.527,4.258,4.643,4.711,4.518,4.405,3.128,2.808,3.296,3.433,3.313,3.396,3.013,3.117,3.318,3.488,3.180,3.774,3.971,3.872,4.311,4.433,4.499,4.616,4.577,5.037,5.193,5.282,5.480,5.735,6.087,6.468,6.956,7.342,7.406,7.562,7.468,7.526,7.561,7.747,7.883,7.672,7.613,7.695,7.693
Iraq,1.134,1.167,1.177,1.191,1.117,2.306,3.202,2.056,2.129,2.360,2.411,2.814,2.788,2.798,2.735,2.838,4.044,3.507,3.290,3.997,3.337,2.287,2.122,2.615,2.647,2.872,3.001,3.253,4.089,4.310,3.723,2.614,3.662,4.683,5.104,4.769,4.726,5.401,3.684,2.834,3.174,3.482,3.185,2.811,2.861,3.277,3.056,2.776,3.031,3.711,4.042,4.265,4.762,4.902,4.906,4.559,4.708,4.641,4.895
Iceland,6.913,6.104,6.575,7.032,6.927,7.266,7.650,7.269,7.917,6.221,6.798,7.153,7.101,8.256,8.094,7.419,7.745,8.597,8.612,8.805,8.181,7.596,6.837,6.530,7.579,6.744,7.344,7.532,7.400,7.527,7.652,7.409,7.470,7.508,7.857,7.478,8.441,7.930,7.845,7.643,7.930,7.580,7.791,7.702,7.943,7.717,7.670,7.639,6.868,6.625,6.163,5.925,5.800,6.270,6.262,6.227,6.171,6.319,6.237
Israel,3.060,3.236,3.464,3.451,3.697,5.051,5.172,4.933,4.927,5.151,5.574,5.294,5.379,5.891,5.758,5.687,5.551,5.506,5.739,5.552,5.453,5.362,5.974,5.831,5.709,5.875,6.194,6.268,6.765,7.029,7.253,6.975,7.195,7.698,8.031,8.435,8.561,8.734,8.625,8.650,9.063,9.000,9.297,9.401,9.276,8.801,9.120,9.274,9.126,8.780,9.249,8.991,9.615,8.313,7.876,7.893,7.636,7.579,6.976
Italy,2.178,2.465,2.878,3.215,3.405,3.642,4.079,4.431,4.687,5.043,5.513,5.762,6.049,6.471,6.522,6.174,6.592,6.365,6.646,6.880,6.892,6.690,6.538,6.389,6.498,6.576,6.475,6.778,6.883,7.215,7.145,7.119,7.083,6.984,6.901,7.326,7.248,7.304,7.492,7.608,7.662,7.663,7.772,8.064,8.189,8.174,8.026,7.861,7.564,6.719,6.837,6.681,6.328,5.752,5.387,5.563,5.498,5.438,5.376
Jamaica,0.903,1.290,1.264,1.408,2.350,1.704,1.977,2.145,2.127,2.310,2.663,3.021,3.250,4.219,3.804,4.038,3.543,3.579,4.331,4.003,3.908,3.375,2.784,2.839,2.231,2.160,1.930,2.266,1.895,2.800,3.087,3.034,3.312,3.349,3.340,3.426,3.533,3.560,3.726,3.791,3.790,3.769,3.806,3.909,3.879,3.854,4.378,4.342,3.458,2.818,2.661,2.689,2.502,2.652,2.574,2.522,2.667,2.462,2.900
Jordan,0.798,1.005,1.038,1.163,1.128,1.212,1.250,1.026,1.005,1.088,0.905,0.916,1.018,1.131,1.110,1.207,1.390,1.452,1.627,1.648,1.988,2.379,2.455,2.756,3.000,2.945,3.078,3.085,2.860,2.716,2.785,2.601,2.997,2.904,2.945,2.964,2.931,2.964,2.955,2.908,3.176,3.115,3.173,3.185,3.330,3.446,3.366,3.372,3.052,2.997,2.782,2.709,2.981,2.794,2.869,2.737,2.602,2.667,2.479
Japan,2.497,3.010,3.089,3.391,3.708,3.950,4.246,4.905,5.569,6.398,7.435,7.546,7.961,8.424,8.314,7.798,8.059,8.213,7.866,8.246,8.112,7.901,7.598,7.408,7.829,7.575,7.535,7.420,8.069,8.333,8.848,8.919,8.981,8.889,9.290,9.347,9.433,9.313,8.950,9.207,9.326,9.207,9.471,9.519,9.479,9.500,9.310,9.581,9.055,8.600,9.027,9.482,9.811,9.894,9.584,9.293,9.224,9.086,8.742
Kazakhstan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.532,15.046,15.551,13.330,12.143,10.905,9.622,8.270,8.647,7.921,7.705,7.529,8.174,9.142,10.006,10.727,11.772,12.213,14.706,12.690,13.698,14.627,14.381,15.047,11.871,11.779,12.533,12.505,12.062
Kenya,0.299,0.287,0.304,0.320,0.307,0.259,0.272,0.265,0.268,0.287,0.273,0.315,0.319,0.311,0.379,0.367,0.327,0.345,0.350,0.319,0.377,0.383,0.265,0.253,0.226,0.190,0.202,0.242,0.216,0.226,0.259,0.240,0.235,0.224,0.218,0.229,0.244,0.226,0.237,0.241,0.257,0.232,0.220,0.188,0.209,0.227,0.247,0.242,0.249,0.286,0.301,0.302,0.274,0.310,0.322,0.357,0.383,0.376,0.358
