Country Name,CO2 per capita 1960,CO2 per capita 1961,CO2 per capita 1962,CO2 per capita 1963,CO2 per capita 1964,CO2 per capita 1965,CO2 per capita 1966,CO2 per capita 1967,CO2 per capita 1968,CO2 per capita 1969,CO2 per capita 1970,CO2 per capita 1971,CO2 per capita 1972,CO2 per capita 1973,CO2 per capita 1974,CO2 per capita 1975,CO2 per capita 1976,CO2 per capita 1977,CO2 per capita 1978,CO2 per capita 1979,CO2 per capita 1980,CO2 per capita 1981,CO2 per capita 1982,CO2 per capita 1983,CO2 per capita 1984,CO2 per capita 1985,CO2 per capita 1986,CO2 per capita 1987,CO2 per capita 1988,CO2 per capita 1989,CO2 per capita 1990,CO2 per capita 1991,CO2 per capita 1992,CO2 per capita 1993,CO2 per capita 1994,CO2 per capita 1995, CO2 per capita 1996,CO2 per capita 1997,CO2 per capita 1998,CO2 per capita 1999,CO2 per capita 2000,CO2 per capita 2001,CO2 per capita 2002,CO2 per capita 2003,CO2 per capita 2004,CO2 per capita 2005,CO2 per capita 2006,CO2 per capita 2007,CO2 per capita 2008,CO2 per capita 2009,CO2 per capita 2010,CO2 per capita 2011,CO2 per capita 2012,CO2 per capita 2013,CO2 per capita 2014,CO2 per capita 2015,CO2 per capita 2016,CO2 per capita 2017,CO2 per capita 2018
Cambodia,0.041,0.049,0.051,0.063,0.054,0.062,0.071,0.063,0.072,0.196,0.168,0.035,0.016,0.017,0.010,0.010,0.010,0.010,0.007,0.004,0.043,0.045,0.049,0.051,0.055,0.054,0.054,0.053,0.053,0.052,0.140,0.140,0.140,0.138,0.142,0.142,0.147,0.150,0.167,0.161,0.161,0.173,0.175,0.185,0.182,0.199,0.219,0.263,0.284,0.336,0.344,0.357,0.367,0.371,0.434,0.553,0.628,0.710,0.687
South Korea,0.502,0.561,0.652,0.774,0.794,0.871,1.020,1.167,1.208,1.348,1.668,1.783,1.801,2.143,2.182,2.319,2.603,2.903,3.068,3.549,3.538,3.609,3.608,3.781,4.057,4.370,4.427,4.629,5.281,5.556,5.814,6.329,6.771,7.391,7.913,8.523,8.982,9.368,7.900,8.601,9.694,9.933,9.696,9.701,10.085,9.963,10.053,10.301,10.462,10.655,11.589,11.961,11.932,11.851,11.548,11.889,12.003,12.175,12.225
Kuwait,29.006,33.208,42.361,44.952,59.767,75.036,67.190,44.080,35.458,38.944,33.638,33.982,32.438,26.768,20.097,16.470,17.013,14.928,17.157,13.632,18.028,17.518,14.042,13.703,17.170,16.804,19.277,16.231,16.176,17.147,13.959,17.600,0.000,0.000,0.000,21.047,20.248,19.909,21.784,22.407,23.065,24.162,24.984,25.735,27.035,29.623,29.351,27.452,27.451,26.600,26.154,25.618,24.961,24.178,22.645,22.953,22.715,22.120,21.623
Laos,0.038,0.052,0.059,0.065,0.074,0.075,0.096,0.128,0.066,0.122,0.213,0.153,0.172,0.177,0.098,0.083,0.072,0.074,0.073,0.070,0.057,0.045,0.046,0.051,0.051,0.056,0.055,0.054,0.053,0.056,0.120,0.126,0.131,0.132,0.133,0.138,0.151,0.156,0.159,0.162,0.169,0.185,0.202,0.206,0.214,0.219,0.281,0.291,0.339,0.413,0.461,0.479,0.507,0.598,0.666,1.285,2.244,2.662,2.661
Lebanon,1.430,1.440,1.484,1.526,1.601,1.586,1.699,1.642,1.674,1.934,1.719,2.268,2.369,2.890,2.851,2.497,2.360,2.142,2.200,2.376,2.387,2.448,2.346,2.791,2.673,3.038,2.916,2.987,2.853,2.954,2.005,2.410,2.282,3.182,3.311,3.769,3.911,4.409,4.400,4.544,4.078,4.232,4.027,3.967,3.913,3.678,3.410,3.157,3.916,4.554,4.216,4.071,4.240,3.930,3.983,4.141,4.142,4.294,4.040
Liberia,0.148,0.141,0.217,0.298,0.397,0.448,0.481,0.470,0.662,0.931,1.037,1.062,1.022,0.978,1.107,0.928,0.898,0.871,0.866,1.085,1.102,1.011,0.302,0.346,0.332,0.337,0.338,0.356,0.383,0.317,0.217,0.181,0.200,0.212,0.211,0.205,0.199,0.193,0.195,0.148,0.151,0.152,0.149,0.156,0.179,0.208,0.207,0.185,0.150,0.144,0.188,0.212,0.230,0.214,0.280,0.282,0.307,0.268,0.274
Libya,0.478,0.798,0.676,0.910,0.398,0.586,1.458,9.850,15.386,17.395,15.154,9.715,6.545,6.001,3.684,4.378,6.504,7.016,7.129,8.406,8.357,8.606,8.839,8.414,7.640,8.111,8.526,7.924,8.624,8.622,8.134,7.332,6.515,6.486,7.397,7.576,7.823,7.608,7.678,7.214,7.441,7.611,7.883,7.878,7.966,8.473,8.386,7.748,8.495,8.772,9.234,6.090,8.320,8.700,9.384,8.388,7.883,8.633,8.825
Sri Lanka,0.229,0.231,0.248,0.239,0.210,0.239,0.234,0.253,0.272,0.354,0.288,0.251,0.272,0.278,0.217,0.211,0.200,0.205,0.237,0.259,0.227,0.264,0.290,0.311,0.243,0.245,0.226,0.245,0.207,0.204,0.222,0.227,0.296,0.284,0.319,0.319,0.455,0.452,0.464,0.509,0.582,0.574,0.597,0.646,0.664,0.715,0.630,0.685,0.641,0.611,0.645,0.756,0.824,0.703,0.847,0.971,1.034,1.087,0.998
Lesotho,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.816,0.832,0.842,0.845,0.849,0.848,0.848,0.849,0.856,0.852,0.861,0.869,0.887,0.902,0.932,0.952,0.965,0.986,1.012,1.055,1.082,1.103,1.132,1.129,1.130,1.083,1.094,1.167,1.219
Lithuania,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.713,9.257,5.400,4.274,4.050,3.786,3.951,3.894,4.144,3.476,3.003,3.212,3.259,3.288,3.527,3.862,3.982,4.088,4.084,3.696,4.068,3.910,3.993,3.831,3.703,3.811,3.905,3.967,4.137
Luxembourg,36.685,36.584,36.013,35.324,37.548,36.814,34.804,33.912,36.534,39.093,40.533,38.553,38.934,40.432,40.590,32.997,32.824,30.241,32.729,33.410,30.281,25.814,24.238,22.677,24.397,25.000,24.460,23.382,23.910,25.614,29.645,30.439,29.222,29.360,26.903,21.242,21.148,19.716,17.871,18.468,19.665,20.701,22.054,22.718,25.497,25.669,24.839,23.209,22.593,21.013,21.817,21.086,20.134,18.680,17.346,16.029,15.223,15.092,15.330
Latvia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.052,6.489,5.344,4.588,4.054,3.622,3.667,3.506,3.373,3.158,2.927,3.149,3.182,3.317,3.367,3.448,3.696,3.877,3.725,3.437,4.062,3.835,3.721,3.702,3.651,3.702,3.649,3.666,3.959
Morocco,0.295,0.297,0.235,0.294,0.319,0.299,0.375,0.362,0.368,0.372,0.456,0.502,0.482,0.565,0.640,0.624,0.635,0.682,0.686,0.818,0.798,0.774,0.813,0.828,0.810,0.794,0.822,0.858,0.886,0.941,0.876,0.928,0.982,0.993,1.058,1.082,1.055,1.093,1.105,1.146,1.156,1.268,1.299,1.283,1.400,1.461,1.499,1.532,1.591,1.583,1.659,1.763,1.809,1.771,1.789,1.822,1.796,1.853,1.851
Moldova,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.283,8.267,6.825,5.856,4.770,4.112,3.530,3.263,2.948,2.509,2.295,2.406,2.467,2.677,2.687,2.832,2.771,2.833,2.842,2.667,2.901,2.920,2.847,2.512,2.699,2.829,2.905,2.962,3.172
Madagascar,0.078,0.068,0.074,0.084,0.086,0.097,0.098,0.139,0.146,0.133,0.148,0.152,0.185,0.150,0.162,0.224,0.128,0.106,0.124,0.134,0.186,0.114,0.110,0.069,0.089,0.105,0.110,0.121,0.118,0.083,0.077,0.080,0.078,0.079,0.093,0.102,0.094,0.099,0.110,0.109,0.105,0.103,0.067,0.090,0.093,0.093,0.087,0.089,0.089,0.082,0.088,0.101,0.123,0.128,0.129,0.137,0.129,0.137,0.128
Mexico,1.671,1.676,1.587,1.601,1.737,1.705,1.778,1.919,1.941,2.048,2.215,2.380,2.422,2.562,2.674,2.759,3.007,3.067,3.452,3.643,3.962,4.099,4.290,3.830,3.734,3.797,3.796,3.881,3.801,4.393,3.189,3.346,3.328,3.394,3.616,3.344,3.501,3.691,3.884,3.698,3.888,3.816,3.823,3.948,3.963,4.079,4.181,4.236,4.308,4.106,4.110,4.157,4.099,3.954,3.808,3.878,3.886,3.781,3.741
North Macedonia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.303,4.204,4.319,4.481,4.335,4.321,5.082,4.521,4.910,4.515,4.335,4.401,4.114,4.485,4.336,4.543,4.542,4.750,4.634,4.331,4.216,4.651,4.402,3.969,3.744,3.597,3.552,3.775,3.538
Mali,0.023,0.022,0.026,0.032,0.032,0.036,0.034,0.039,0.034,0.028,0.034,0.038,0.040,0.043,0.048,0.053,0.052,0.062,0.058,0.062,0.055,0.055,0.050,0.055,0.057,0.052,0.048,0.045,0.047,0.050,0.050,0.050,0.051,0.051,0.050,0.049,0.050,0.053,0.074,0.075,0.129,0.143,0.121,0.117,0.120,0.129,0.143,0.152,0.148,0.172,0.185,0.201,0.195,0.185,0.184,0.196,0.246,0.273,0.295
Myanmar,0.125,0.117,0.127,0.114,0.121,0.112,0.113,0.142,0.113,0.121,0.169,0.183,0.171,0.141,0.156,0.150,0.156,0.162,0.157,0.152,0.161,0.161,0.157,0.158,0.176,0.177,0.175,0.126,0.103,0.110,0.101,0.098,0.101,0.112,0.130,0.158,0.164,0.161,0.173,0.196,0.205,0.180,0.177,0.226,0.216,0.226,0.207,0.212,0.161,0.152,0.164,0.168,0.229,0.262,0.326,0.361,0.413,0.588,0.605
Montenegro,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.272,3.545,3.410,4.360,2.830,4.165,4.096,3.754,3.654,3.570,3.793,3.391,3.583,4.050
Mongolia,1.355,1.419,1.951,1.537,1.904,1.769,1.715,1.835,2.057,2.161,2.228,2.305,2.419,2.490,2.608,2.748,2.896,3.183,3.605,3.827,4.071,3.833,3.804,3.838,3.447,4.698,4.895,5.206,5.549,4.936,5.938,6.655,5.732,5.236,4.525,4.473,3.751,3.648,3.630,3.623,3.754,3.707,3.929,3.771,3.830,4.378,4.854,5.020,4.928,5.101,5.261,5.678,6.068,6.378,6.163,5.770,5.945,6.253,6.725
Mozambique,0.262,0.359,0.265,0.216,0.273,0.250,0.259,0.223,0.323,0.368,0.331,0.392,0.349,0.369,0.318,0.284,0.245,0.253,0.260,0.233,0.276,0.209,0.208,0.159,0.122,0.090,0.077,0.077,0.079,0.081,0.086,0.071,0.080,0.090,0.074,0.076,0.073,0.079,0.074,0.071,0.081,0.077,0.084,0.099,0.096,0.083,0.088,0.103,0.101,0.110,0.116,0.132,0.123,0.135,0.170,0.209,0.208,0.210,0.225
Mauritania,0.043,0.054,0.069,0.095,0.123,0.164,0.177,0.189,0.217,0.247,0.374,0.338,0.367,0.374,0.375,0.383,0.377,0.395,0.401,0.404,0.409,0.418,0.541,0.558,0.504,0.369,0.204,1.748,1.674,1.438,0.413,0.412,0.415,0.414,0.421,0.432,0.447,0.431,0.397,0.433,0.426,0.437,0.457,0.455,0.480,0.479,0.469,0.537,0.546,0.586,0.592,0.609,0.648,0.576,0.641,0.729,0.675,0.887,0.908
Malawi,0.000,0.000,0.000,0.000,0.082,0.084,0.101,0.084,0.087,0.083,0.097,0.104,0.110,0.112,0.105,0.108,0.105,0.112,0.114,0.105,0.114,0.094,0.090,0.085,0.080,0.077,0.072,0.067,0.063,0.062,0.077,0.082,0.082,0.091,0.093,0.092,0.091,0.093,0.087,0.088,0.079,0.077,0.073,0.073,0.074,0.072,0.072,0.073,0.080,0.079,0.072,0.076,0.073,0.076,0.068,0.072,0.079,0.085,0.087
Malaysia,0.437,0.475,0.469,0.554,0.694,0.681,0.786,0.844,0.826,0.903,1.352,1.508,1.582,1.511,1.605,1.599,1.916,1.768,1.771,2.027,2.029,2.181,2.113,2.562,2.284,2.323,2.492,2.467,2.510,2.846,3.117,3.420,3.624,3.654,3.854,4.094,4.554,4.754,4.659,4.934,5.245,5.347,5.632,5.823,6.251,6.477,6.590,7.049,7.385,6.527,7.059,7.039,6.993,7.459,7.757,7.682,7.451,7.166,7.600
Namibia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.759,0.804,0.913,1.030,1.087,1.154,1.160,1.167,1.123,1.081,1.349,1.150,1.208,1.248,1.305,1.288,1.306,1.449,1.456,1.477,1.539,1.613,1.710,1.759,1.845,1.849,1.802,1.736
New Caledonia,10.908,10.929,6.771,7.231,12.487,13.614,16.158,15.276,18.501,14.985,21.380,20.169,13.587,20.233,21.246,19.096,17.842,15.747,11.228,11.861,14.296,9.768,8.683,7.768,7.955,9.426,8.926,9.093,9.210,9.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Niger,0.009,0.016,0.018,0.024,0.025,0.023,0.034,0.032,0.038,0.043,0.048,0.050,0.053,0.067,0.057,0.064,0.063,0.067,0.074,0.083,0.096,0.111,0.118,0.148,0.148,0.144,0.127,0.137,0.131,0.134,0.075,0.069,0.062,0.068,0.063,0.059,0.065,0.064,0.066,0.062,0.059,0.056,0.057,0.060,0.060,0.056,0.053,0.056,0.056,0.068,0.083,0.082,0.106,0.097,0.103,0.098,0.095,0.096,0.102
Nigeria,0.075,0.089,0.089,0.111,0.148,0.235,0.252,0.245,0.124,0.221,0.385,0.563,0.706,0.825,1.010,0.748,0.847,0.752,0.697,0.985,0.928,0.874,0.847,0.755,0.855,0.836,0.857,0.674,0.783,0.457,0.713,0.774,0.863,0.822,0.765,0.755,0.788,0.736,0.659,0.626,0.622,0.679,0.670,0.672,0.655,0.709,0.647,0.616,0.609,0.481,0.572,0.627,0.602,0.645,0.659,0.597,0.583,0.592,0.667
Nicaragua,0.300,0.307,0.350,0.433,0.473,0.378,0.451,0.492,0.544,0.551,0.584,0.607,0.628,0.693,0.717,0.687,0.769,0.951,0.855,0.540,0.621,0.637,0.612,0.564,0.508,0.533,0.592,0.624,0.563,0.362,0.462,0.450,0.513,0.493,0.555,0.570,0.595,0.626,0.717,0.709,0.744,0.764,0.778,0.856,0.839,0.791,0.818,0.835,0.787,0.764,0.774,0.808,0.784,0.741,0.775,0.847,0.853,0.846,0.806
Netherlands,6.399,6.520,7.061,7.624,7.988,8.174,8.322,8.476,8.920,9.001,10.886,10.677,11.839,12.325,11.845,11.197,12.319,11.856,12.233,13.379,12.545,11.578,9.385,9.623,10.056,10.209,9.957,10.404,9.954,10.984,9.922,10.250,10.093,10.351,10.233,10.631,11.199,10.665,10.627,10.223,10.191,10.432,10.372,10.506,10.574,10.292,10.015,10.050,10.057,9.712,10.301,9.517,9.401,9.350,8.888,9.334,9.293,9.101,8.773
Norway,3.659,3.699,3.869,4.087,4.382,4.407,5.213,5.107,5.539,5.775,7.228,6.968,7.482,7.707,6.950,7.405,7.282,7.685,8.572,8.408,9.314,9.837,9.977,9.083,9.772,9.805,11.297,9.723,10.092,11.682,6.884,6.396,7.104,7.428,7.764,7.593,7.772,8.129,8.469,8.824,7.589,7.705,7.596,8.132,8.158,7.867,8.016,8.069,7.774,7.756,8.562,8.108,7.793,7.522,7.451,7.447,7.250,6.993,7.031
Nepal,0.008,0.008,0.008,0.009,0.014,0.016,0.017,0.019,0.022,0.034,0.019,0.016,0.021,0.033,0.032,0.026,0.021,0.024,0.023,0.035,0.036,0.030,0.028,0.031,0.043,0.040,0.041,0.050,0.055,0.050,0.050,0.061,0.062,0.069,0.083,0.088,0.089,0.097,0.101,0.133,0.134,0.143,0.113,0.120,0.111,0.124,0.101,0.102,0.112,0.144,0.172,0.192,0.222,0.226,0.265,0.239,0.343,0.399,0.428
New Zealand,4.867,4.863,4.517,4.830,5.069,5.212,5.238,5.008,4.908,5.147,5.050,5.279,5.578,6.147,6.203,5.923,6.185,6.506,5.770,5.299,5.608,5.289,5.779,5.615,5.979,6.715,7.052,7.363,7.735,7.700,6.700,6.469,6.906,6.693,6.707,6.637,6.833,7.357,7.166,7.486,7.647,8.174,7.998,8.304,8.042,8.288,8.199,7.905,8.068,7.279,7.155,6.923,7.262,7.148,7.039,6.984,6.614,6.839,6.573
Oman,0.000,0.000,0.000,0.000,0.018,0.041,0.046,0.206,0.237,0.335,0.324,2.796,2.692,2.617,2.774,8.228,8.979,8.701,7.548,7.073,5.238,4.930,4.445,5.534,5.632,5.780,6.325,5.843,6.309,5.781,6.561,8.502,7.513,6.795,6.428,7.077,7.073,7.663,7.674,9.060,9.938,11.015,11.538,11.596,11.253,11.098,14.538,15.441,14.569,14.856,15.279,16.111,16.767,16.200,16.008,16.005,15.525,14.981,15.192
Pakistan,0.315,0.318,0.341,0.383,0.384,0.392,0.389,0.402,0.449,0.424,0.419,0.386,0.308,0.318,0.330,0.348,0.332,0.344,0.357,0.374,0.411,0.426,0.448,0.467,0.480,0.512,0.519,0.545,0.574,0.583,0.567,0.544,0.587,0.630,0.634,0.668,0.674,0.682,0.669,0.712,0.691,0.684,0.684,0.690,0.757,0.759,0.808,0.872,0.828,0.827,0.784,0.773,0.768,0.759,0.787,0.820,0.887,0.951,0.982
Panama,0.880,0.946,0.991,0.956,0.974,1.163,1.224,1.218,1.408,1.391,1.451,1.666,1.743,1.961,1.778,2.099,2.016,1.884,1.508,1.654,1.579,1.649,1.588,1.647,1.328,1.185,1.214,1.381,1.237,1.043,1.089,1.241,1.413,1.445,1.505,1.591,1.577,1.626,1.964,1.686,1.742,2.013,1.718,1.723,1.716,2.138,2.208,2.166,2.076,2.431,2.523,2.695,2.774,2.766,2.891,2.696,2.668,2.496,2.428
Peru,0.805,0.827,0.928,0.925,1.078,1.022,1.100,1.102,1.139,1.169,1.321,1.345,1.278,1.352,1.422,1.424,1.417,1.436,1.346,1.302,1.375,1.340,1.285,1.084,1.071,0.987,1.080,1.246,1.187,1.010,0.935,0.877,0.901,0.920,0.937,1.045,1.121,1.109,1.038,1.106,1.074,0.984,1.017,0.984,1.133,1.125,1.106,1.204,1.350,1.448,1.570,1.660,1.639,1.663,1.755,1.766,1.828,1.717,1.697
Philippines,0.317,0.321,0.369,0.396,0.429,0.452,0.506,0.555,0.658,0.657,0.692,0.749,0.697,0.808,0.761,0.788,0.828,0.842,0.836,0.828,0.781,0.712,0.700,0.689,0.587,0.517,0.524,0.571,0.642,0.649,0.660,0.636,0.673,0.713,0.755,0.886,0.945,1.031,1.003,0.949,0.938,0.900,0.896,0.900,0.901,0.905,0.806,0.834,0.844,0.839,0.889,0.884,0.906,0.989,1.039,1.113,1.205,1.299,1.334
Papua New Guinea,0.080,0.088,0.085,0.108,0.110,0.122,0.134,0.168,0.189,0.205,0.249,0.290,0.435,0.450,0.518,0.488,0.489,0.479,0.495,0.517,0.512,0.527,0.517,0.519,0.515,0.521,0.493,0.544,0.500,0.452,0.470,0.461,0.451,0.447,0.405,0.411,0.420,0.441,0.475,0.455,0.482,0.566,0.592,0.654,0.773,0.751,0.713,0.740,0.679,0.701,0.687,0.689,0.642,0.672,0.739,0.793,0.922,0.913,0.867
Poland,6.740,6.923,7.154,7.529,7.807,7.862,7.976,8.106,8.549,9.022,9.320,9.555,9.982,10.077,10.300,11.041,11.615,12.079,12.357,12.554,13.059,11.423,11.653,11.548,11.757,11.986,12.104,12.354,11.791,11.164,9.190,9.194,8.950,8.945,8.815,8.809,9.199,8.917,8.235,7.992,7.729,7.676,7.514,7.792,7.905,7.896,8.235,8.220,8.087,7.792,8.247,8.160,7.970,7.842,7.517,7.609,7.894,8.238,8.235
Puerto Rico,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
North Korea,2.085,2.268,2.588,2.724,2.903,3.528,3.704,3.966,4.359,4.578,5.104,7.263,5.892,6.248,6.377,6.620,6.656,6.779,6.374,6.415,6.550,6.474,6.516,6.868,7.274,7.676,8.222,9.079,10.245,10.735,6.079,5.694,5.001,4.548,4.113,3.816,3.347,3.023,2.704,2.929,3.132,3.216,3.051,3.090,3.132,3.246,3.282,2.714,2.996,2.266,2.103,1.501,1.552,1.116,1.254,1.005,1.189,0.880,0.709
